#identity	query_cov	query_length
0.9782790356016241	0.8999580983849921	2505870
0.9783645883361953	0.9227755762282617	2561832
0.9773724123989247	0.9220021017079444	2445630
0.9757621947994725	0.9211108686589718	2456384
0.9724797714029632	0.9163045906992143	2452524
0.9780021520146562	0.9166839202305628	2414960
0.9774674183303119	0.9142009137172056	2402275
0.9787629080252499	0.9011624867954483	2467899
0.9789997070572597	0.8988859556201806	2528086
0.9596952704576992	0.8278583663999654	2628783
0.9833005215419544	0.9177497720319131	2432358
0.976758878801636	0.8907787714016088	2492336
0.976372376192644	0.9050370766250251	2454916
0.977154461821529	0.913991190246356	2409602
0.9765553459409622	0.8941584407480672	2448764
1.0	1.0	2417178
0.9780829850088223	0.893393847903229	2550350
0.9786586553464933	0.8761896571266873	2523206
0.9773328668478306	0.9192215362944691	2419432
0.9765374535568669	0.8859759717877708	2509550
0.9765157071396088	0.9027446874953047	2462539
0.9733826067211675	0.8853125672519747	2509220
0.9793815321100934	0.9089113284375816	2426866
0.9797397725204762	0.9204273805447059	2417892
0.9778728181818221	0.898790627362056	2487240
0.9781483219021526	0.9080429886705301	2438596
0.9790799776386443	0.8860252241885161	2558338
0.9800701198156716	0.915252279473602	2406696
0.9783625319343111	0.8891319182559351	2505870
0.9778110978309036	0.8935664009193421	2561832
0.9782304489235026	0.9039339556678647	2445630
0.9765367670863353	0.9035761509601105	2456384
0.9743613190324089	0.8994749898471942	2452524
0.9996889362600274	0.9978981018319144	2414960
0.9788683730158751	0.9415495728007826	2402275
0.9804384772929678	0.9174674490325576	2467899
0.9773683933274836	0.9090762735128473	2528086
0.9590410927456382	0.8336876798122934	2628783
0.9781473080438775	0.9101045158648521	2432358
0.9836383333333367	0.9231239287158713	2492336
0.9773453939666842	0.9158610722322067	2454916
0.9788673061407458	0.939968924328582	2409602
0.9790291418408247	0.9284345081845372	2448764
0.9773472933696679	0.9248023935349403	2417178
0.9765885988651274	0.9028298076734566	2550350
0.980506188360732	0.9060532513001317	2523206
0.9785727958910271	0.9351835472127342	2419432
0.9832268555363338	0.9221936203701859	2509550
0.9772265603951539	0.9152878390961524	2462539
0.9753378663697141	0.9036186544025634	2509220
0.9769382083520449	0.9296351755721165	2426866
0.9777341205578085	0.9308099782785997	2417892
1.0	1.0	2487240
0.9997641919191943	0.9897945375125687	2438596
0.9779857868925597	0.8902252165272924	2558338
0.9843419786096281	0.9483711278865299	2406696
0.9936339739130451	0.9347563919916038	2505870
0.978187416812612	0.904193561482564	2561832
0.9996487858347407	0.9854634593131422	2445630
0.997959059652032	0.9848940556525364	2456384
0.9758062905375438	0.9253438498461177	2452524
0.9755034263845149	0.9322357306125153	2414960
0.981058881118887	0.9497434723335172	2402275
0.9727768557391726	0.9091648402142876	2467899
0.9741005626373674	0.9050866940444273	2528086
0.9588916550764959	0.8251807014881031	2628783
0.9730824475843209	0.9115060365291623	2432358
0.9731288188976395	0.9229690539317331	2492336
0.982024760850319	0.9283242277943522	2454916
0.9812438410301992	0.9471298579599452	2409602
0.978789108954572	0.9333386149093992	2448764
0.9733349771480858	0.9180325156029056	2417178
0.9742379903888181	0.899157762660027	2550350
0.9728520460704637	0.8882798312939966	2523206
0.9711056385869608	0.9212740841652091	2419432
0.9731340017361114	0.9160267777091511	2509550
0.9818514847547576	0.9282736232806871	2462539
1.0	1.0	2509220
0.9718102163136556	0.9246386079824762	2426866
0.9725243031674222	0.9245152388940449	2417892
0.9743472711189779	0.9230343674112671	2487240
0.9745495720017859	0.9306125327852584	2438596
0.971968270342379	0.8895153806885564	2558338
0.9752087712058685	0.9201785352200693	2406696
0.9749483708370864	0.8998938492419798	2505870
0.973548770999118	0.8941015648176773	2561832
0.9745466502683395	0.9262676692713125	2445630
0.9731152472647753	0.9268233305541804	2456384
0.9967438210702403	0.9809612464546729	2452524
0.9839356896551733	0.9486525656739656	2414960
0.9776173128515818	0.9584131708484666	2402275
0.9817566165413563	0.9188398714858266	2467899
0.9820554364736421	0.9224516096366975	2528086
0.9582478525641038	0.8347600391511966	2628783
0.9790186531531561	0.9230857464238406	2432358
1.0	0.9999895680197213	2492336
0.9761639076923113	0.9354764073393957	2454916
0.9776703829225379	0.9554868397353588	2409602
0.9773270502645509	0.9335530087832066	2448764
0.9759883009489386	0.9282253934133109	2417178
0.9813902192605363	0.9156617719136589	2550350
0.981676999563894	0.9225414016929255	2523206
0.978076684187477	0.9512803005002827	2419432
0.9992517570850216	0.9856340778227172	2509550
0.9759874507227371	0.9364192810753454	2462539
0.9735377689942935	0.9149771642183627	2509220
0.9777197020157801	0.9506734199580859	2426866
0.9788051734738729	0.9531070866688834	2417892
0.9832811933797921	0.9378978305270098	2487240
0.9837553788546264	0.9426165711745611	2438596
0.9796294595763141	0.9166447123093195	2558338
0.9823029388119725	0.945063273467027	2406696
0.9821778328865082	0.9075642391664372	2505870
0.9773026689478221	0.9244880226338027	2561832
0.9835479613356788	0.9418673307082429	2445630
0.9823227037516219	0.9408634806284359	2456384
0.9737907029177767	0.9268944972607811	2452524
0.9784046150422809	0.9426599198330408	2414960
0.9778098247151641	0.9463108927995337	2402275
0.9813865209634292	0.9130021123230732	2467899
0.9999883133012822	0.9988291537550542	2528086
0.9585902217194577	0.8444070887555192	2628783
0.9801067579703697	0.9262583879511157	2432358
0.9827552786177163	0.9339418922649274	2492336
0.9772493104982238	0.9231806709476007	2454916
0.9780445373665497	0.9446614005134458	2409602
0.9776099782324794	0.9431333521727696	2448764
0.9793320775746787	0.9419504893723176	2417178
1.0	0.9999741211990512	2550350
0.982704673188086	0.9044311086768183	2523206
0.9765654549489577	0.9388592033171422	2419432
0.982445290846881	0.9298687015600406	2509550
0.9770012904656336	0.9234822270835101	2462539
0.9743182973092221	0.9110930886889153	2509220
0.9784801785714315	0.9341941417449501	2426866
0.9793914222419174	0.9449454318058871	2417892
0.9768973187772946	0.934976520158891	2487240
0.9779540989399309	0.9392543906411722	2438596
0.9805422322580692	0.9215592310320215	2558338
0.9824791591726635	0.9378882916662512	2406696
0.9777205019991153	0.9124028780423565	2505870
0.9779132563208408	0.9071410615528263	2561832
0.9773337522045876	0.9390974922617076	2445630
0.9761538754325287	0.9365327245251557	2456384
0.9745506200527759	0.9277442341033156	2452524
0.9793576825969387	0.9300563984496638	2414960
0.9761348093315391	0.9243621150784153	2402275
0.9809263886384169	0.9059925061763062	2467899
0.9769368472468946	0.8982499013087372	2528086
0.9598064694923147	0.8214063313708283	2628783
0.9813874189189215	0.9247327079319738	2432358
0.9785780297723325	0.9226613105135102	2492336
0.9740856876138462	0.9023693682390762	2454916
0.9763596581586167	0.9232927263506587	2409602
0.9767775658492327	0.907954380250608	2448764
0.9775581466302389	0.9222920281419076	2417178
0.9757643072155864	0.8901021428431392	2550350
0.9823477390527287	0.9009042464230032	2523206
1.0	0.9999917335969765	2419432
